timestamp,elapsed_s,prompt_label,mode,pred_label,pred_conf,right_label,right_conf,left_label,left_conf,right_left_turn,left_left_turn,fused_left_turn,right_neutral,left_neutral,fused_neutral,right_right_turn,left_right_turn,fused_right_turn,right_signal_left,left_signal_left,fused_signal_left,right_signal_right,left_signal_right,fused_signal_right
2026-03-09T17:01:00.505770,21.023,right_turn,dual,signal_right,0.7839837670326233,left_turn,0.7473084926605225,signal_right,0.7839837670326233,0.7473084926605225,0.0039248899556696415,0.37561668195040315,0.03470206260681152,0.017216676846146584,0.025959369079756437,0.014586707577109337,0.10876772552728653,0.06167721501564095,0.19516919553279877,0.08610696345567703,0.14063807599053854,0.008233568631112576,0.7839837670326233,0.3961086579636609
2026-03-09T17:01:01.492721,22.022,right_turn,dual,signal_right,0.6082449555397034,left_turn,0.6063739657402039,signal_right,0.6082449555397034,0.6063739657402039,0.005429143086075783,0.3059015478606004,0.1259046196937561,0.024780476465821266,0.07534254646591976,0.028422174975275993,0.19392195343971252,0.11117206182614209,0.20671634376049042,0.16762350499629974,0.18716992036913693,0.032582905143499374,0.6082449555397034,0.3204139234782008
2026-03-09T17:01:02.500011,23.021,right_turn,dual,left_turn,0.6820750832557678,left_turn,0.6820750832557678,signal_right,0.5982813239097595,0.6820750832557678,0.0034091686829924583,0.3427421023483243,0.12056393176317215,0.04797269031405449,0.08426830523102118,0.024690013378858566,0.329182893037796,0.17693644101424455,0.1618194431066513,0.0211540125310421,0.09148672151377668,0.01085157785564661,0.5982813239097595,0.3045664298926333
2026-03-09T17:01:03.491005,24.02,signal_right,dual,left_turn,0.7620927691459656,left_turn,0.7620927691459656,signal_right,0.7356481552124023,0.7620927691459656,0.0045292857103049755,0.3833110059197172,0.11986592411994934,0.015215456485748291,0.06754068651299332,0.033675432205200195,0.17806492745876312,0.10587017389137486,0.07672002911567688,0.06654221564531326,0.07163111836111649,0.007645917125046253,0.7356481552124023,0.37164701531479816
2026-03-09T17:01:04.496437,25.018,signal_right,dual,signal_right,0.7690476775169373,neutral,0.6049812436103821,signal_right,0.7690476775169373,0.264641672372818,0.004066516179591417,0.13435409296237122,0.6049812436103821,0.022342903539538383,0.3136620705076943,0.0157807357609272,0.1295587718486786,0.07266975309417359,0.10854153335094452,0.07498418539762497,0.09176285847694612,0.006054779980331659,0.7690476775169373,0.38755122495881483
2026-03-09T17:01:05.487810,26.018,signal_right,dual,signal_right,0.7868509888648987,neutral,0.9129270315170288,signal_right,0.7868509888648987,0.02379726618528366,0.002113605383783579,0.012955435914239786,0.9129270315170288,0.009479884058237076,0.4612034624050718,0.01419718936085701,0.16918052732944489,0.09168885926311392,0.04311597719788551,0.032374944537878036,0.037745461245778676,0.005962565541267395,0.7868509888648987,0.39640678117179584
2026-03-09T17:01:06.495222,27.017,signal_right,dual,signal_right,0.5452926754951477,neutral,0.7107285857200623,signal_right,0.5452926754951477,0.1765037477016449,0.005151943303644657,0.09082784469903957,0.7107285857200623,0.11284187436103821,0.4117852263972539,0.039507050067186356,0.20478497445583344,0.1221460111808152,0.06561822444200516,0.13192850351333618,0.09877336310376697,0.007642438635230064,0.5452926754951477,0.27646755461912437
2026-03-09T17:01:07.486310,28.016,signal_right,dual,left_turn,0.510612964630127,left_turn,0.510612964630127,neutral,0.45668289065361023,0.510612964630127,0.004894766490906477,0.25775387384231074,0.3807860314846039,0.18058286607265472,0.2806844577971974,0.01781902275979519,0.32260987162590027,0.17021445266194513,0.08494614064693451,0.03522951900959015,0.06008783175892215,0.00583586236461997,0.45668289065361023,0.23125938393962453
2026-03-09T17:01:08.493856,29.016,signal_right,dual,signal_right,0.7742767930030823,neutral,0.4843960106372833,signal_right,0.7742767930030823,0.31573620438575745,0.004846327006816864,0.16029126293455404,0.16748608648777008,0.030884457752108574,0.09918527041102992,0.02429298311471939,0.1657247543334961,0.09500886708715554,0.4843960106372833,0.024267666041851044,0.2543318339575651,0.008088751696050167,0.7742767930030823,0.39118276560969545
2026-03-09T17:01:09.484594,30.015,neutral,dual,signal_right,0.830580472946167,neutral,0.44684314727783203,signal_right,0.830580472946167,0.44684314727783203,0.0030488320626318455,0.2249459853231635,0.16693700850009918,0.08951496332883835,0.1282259834365089,0.022975750267505646,0.06823258101940155,0.045604164762155695,0.3516649901866913,0.008623161353170872,0.1801440722886571,0.011579131707549095,0.830580472946167,0.42107979418951486
2026-03-09T17:01:10.492598,31.013,neutral,dual,signal_right,0.6490446329116821,neutral,0.5266210436820984,signal_right,0.6490446329116821,0.283343106508255,0.004524054005742073,0.14393358461357794,0.5266210436820984,0.040492791682481766,0.2835569262649865,0.0366038903594017,0.17715829610824585,0.10688109646889905,0.14287930727005005,0.12878014147281647,0.13582972848272526,0.01055267546325922,0.6490446329116821,0.32979866416981124
2026-03-09T17:01:11.485241,32.014,neutral,dual,signal_right,0.7091728448867798,neutral,0.94423907995224,signal_right,0.7091728448867798,0.01779315620660782,0.00485596526414156,0.01132456092258073,0.94423907995224,0.14762267470359802,0.5459308863526893,0.008106108754873276,0.06703735888004303,0.03757173443855558,0.02446463704109192,0.07131120562553406,0.047887922124947066,0.005396935623139143,0.7091728448867798,0.3572848961612274
2026-03-09T17:01:12.491091,33.013,neutral,dual,signal_right,0.7894376516342163,neutral,0.9377965331077576,signal_right,0.7894376516342163,0.016500530764460564,0.002976888557896018,0.009738709291580688,0.9377965331077576,0.1386951059103012,0.5382457990818506,0.016633130609989166,0.023452628403902054,0.020042878746290405,0.025742001831531525,0.045437756925821304,0.0355898780279909,0.003327848156914115,0.7894376516342163,0.3963827348522875
2026-03-09T17:01:13.481210,34.01,neutral,dual,signal_right,0.6467278003692627,neutral,0.9713693261146545,signal_right,0.6467278003692627,0.007814820855855942,0.004302661400288343,0.006058740845234706,0.9713693261146545,0.04870409891009331,0.5100366887025637,0.004537570755928755,0.2354038655757904,0.1199707125653215,0.013517466373741627,0.06486158818006516,0.039189525447436646,0.0027608948294073343,0.6467278003692627,0.3247443324394434
2026-03-09T17:01:14.488755,35.01,neutral,dual,neutral,0.9788917899131775,neutral,0.9788917899131775,neutral,0.4394036531448364,0.005077606067061424,0.004694800358265638,0.0048862032735282265,0.9788917899131775,0.0656113401055336,0.5222515715147507,0.0041158380918204784,0.21952439844608307,0.11182011966183232,0.009630907326936722,0.2707658112049103,0.14019836101229588,0.002283830428496003,0.4394036531448364,0.22084374453759295
2026-03-09T17:01:15.479509,36.01,left_turn,dual,signal_right,0.8012731671333313,neutral,0.9437246918678284,signal_right,0.8012731671333313,0.02384622022509575,0.003709777258336544,0.013777999120253114,0.9437246918678284,0.03656420111656189,0.49014445995843187,0.007594105787575245,0.07126674056053162,0.03943042425736554,0.020267121493816376,0.08718612790107727,0.05372662617353301,0.00456779170781374,0.8012731671333313,0.4029204904904165
2026-03-09T17:01:16.486553,37.008,left_turn,dual,signal_right,0.6923635601997375,neutral,0.9525290131568909,signal_right,0.6923635601997375,0.013285402208566666,0.00331380357965827,0.008299603363686152,0.9525290131568909,0.015944968909025192,0.4842370184300457,0.005799837410449982,0.17884927988052368,0.09232456386901182,0.023378439247608185,0.10952839255332947,0.0664534196602602,0.0050071896985173225,0.6923635601997375,0.34868539467699616
2026-03-09T17:01:17.479087,38.007,left_turn,dual,left_turn,0.7354907989501953,left_turn,0.7354907989501953,signal_right,0.6365365386009216,0.7354907989501953,0.00322010088711977,0.36935543117125424,0.15581922233104706,0.01802169717848301,0.0869204553429365,0.05856580659747124,0.2013767659664154,0.12997127968498065,0.043723657727241516,0.14084495604038239,0.09228430219973022,0.006400557234883308,0.6365365386009216,0.3214685316010984
2026-03-09T17:01:18.477052,39.006,left_turn,dual,left_turn,0.9584798812866211,left_turn,0.9584798812866211,signal_right,0.6563503742218018,0.9584798812866211,0.0023871632292866707,0.4804335107364106,0.01140535157173872,0.0926467701792717,0.05202605962783933,0.004079737234860659,0.2308039516210556,0.11744184161151999,0.02364632487297058,0.017811758443713188,0.020729041161227216,0.0023887353017926216,0.6563503742218018,0.32936954686300285
2026-03-09T17:01:19.486043,40.006,left_turn,dual,left_turn,0.8935470581054688,left_turn,0.8935470581054688,signal_right,0.7700883746147156,0.8935470581054688,0.002179728588089347,0.44786337640187734,0.025730900466442108,0.011597820557653904,0.018664359805882335,0.007649727165699005,0.17830869555473328,0.09297920784234971,0.07010732591152191,0.03782541677355766,0.05396636930072331,0.0029650279320776463,0.7700883746147156,0.3865266866491673
2026-03-09T17:01:20.474645,41.005,left_turn,dual,left_turn,0.9233474135398865,left_turn,0.9233474135398865,signal_right,0.8633670806884766,0.9233474135398865,0.0015833853976801038,0.46246538501326506,0.01926509104669094,0.01310876663774252,0.016186928336253594,0.0046418532729148865,0.08304883539676666,0.04384534296434436,0.050531208515167236,0.038891974836587906,0.04471159027830442,0.0022144531831145287,0.8633670806884766,0.4327907534078326
2026-03-09T17:01:21.484648,42.003,signal_left,dual,left_turn,0.9534795880317688,left_turn,0.9534795880317688,signal_right,0.7230424284934998,0.9534795880317688,0.00282380566932261,0.47815171115624133,0.015091708861291409,0.08221255987882614,0.04865213582566927,0.0038402124773710966,0.127715066075325,0.06577764124433205,0.025491587817668915,0.06420615315437317,0.044848871827842675,0.002096829703077674,0.7230424284934998,0.3625696399459147
